"region","building","floor","capacity"
"2104-6112-clwa-2104",134,477,NULL
"1113hall-8431-clwa-1113hall",82,494,NULL
"-9-0901t-clwa-009",83,289,NULL
"2206-2132-clwa-2206",126,418,NULL
"235hall-4152-clwa-235hall",103,352,NULL
"-3302-5173b-clwa-3302",133,471,NULL
"g205-113g2-clwd-g205",17,301,NULL
"2334-hallway-2142-clwa-2334-hallway",71,423,NULL
"124-4151-clwb-124",103,351,NULL
"lounge-8001-clwa-lounge",49,229,NULL
"a112hall-8131-clwa-a112hall",119,395,NULL
"1200-2221-clwd-1200",22,192,NULL
"3060hall-0083-clwa-3060hall",3,281,NULL
"3111-3083-clwb-3111",27,435,35
"3115-3083-clwa-3115",27,435,35
"1120-3081-clwa-1120",27,198,35
"2141-3082-clwa-2141",27,434,35
"1100-3141-clwa-1100",128,438,54
"1600-3141-clwa-1600",128,438,42
"1427-3141-clwa-1427",128,438,35
"4099-3144-clwa-4099",128,441,35
"364-3023-clwa-364",25,324,38
"189-3021-clwa-189",25,195,79
"192-3021-clwa-192",25,195,45
"408-3024-clwa-408",25,325,35
"atrium-3251-clwa-atrium",29,200,4
"auditorium-3251-clwa-auditorium",29,200,4
"Rockwell Engineering Center",NULL,NULL,80
"3418-3083-clwa-3418",27,435,35
"104-4001-clwa-104",66,343,52
"hwy-2313-4022-clwa-hwy-2313",130,454,35
"1422-4021-clwa-1422",130,453,35
"4400-4024-clwa-4400",130,456,35
"3361-4023-clwa-3361",130,455,35
"G005-721b-clwb-G005",47,278,NULL
"300-8393-clwa-300",81,409,NULL
"200-i412-clwe-200",144,505,NULL
"a229-113a2-clwf-a229",17,302,NULL
"commons-e331-clwb-commons",142,503,NULL
"105-2021-clwa-105",86,306,NULL
"3200-6113-clwa-3200",134,478,NULL
"3000-6053-clwa-3000",40,219,NULL
"1108-8361-clwa-1108",53,233,NULL
"2001-0032-clwa-2001",65,264,NULL
"1200-2221-clwe-1200",22,192,NULL
"100-6101-clwg-100",77,374,NULL
"4042-7214-clwa-4042",47,486,NULL
"1117-1051-clwa-1117",16,181,NULL
"complab-903b-clwb-complab",10,171,NULL
"3006-7213-clwa-3006",47,485,NULL
"3400-5193-clwb-3400",75,475,NULL
"Physical Sciences Classroom Building",NULL,NULL,NULL
"Qureshey Research Laboratory",NULL,NULL,NULL
"Student Center Parking Structure",NULL,NULL,NULL
"Student Services I II",NULL,NULL,NULL
"Summer Session A",NULL,NULL,NULL
"Summer Session B",NULL,NULL,NULL
"pippin",NULL,NULL,NULL
"2219-3142-clwa-2219",128,439,43
"2039-3142-clwa-2039",128,439,35
"1422-3141-clwa-1422",128,438,35
"4039-3144-clwa-4039",128,441,35
"6217-3146-clwa-6217",128,443,35
"1",128,NULL,287
"3",128,NULL,62
"2",95,NULL,315
"1",95,NULL,54
"4",25,NULL,37
"432-3024-clwa-432",25,325,35
"213-3022-clwa-213",25,196,35
"253-3022-clwa-253",25,196,35
"171-3021-clwa-171",25,195,128
"183-3021-clwa-183",25,195,120
"193-3021-clwa-193",25,195,43
"180-3021-clwa-180",25,195,35
"1",29,NULL,24
"3",29,NULL,16
"1",30,NULL,308
"1",66,NULL,331
"3",66,NULL,294
"4",66,NULL,109
"5",66,NULL,91
"4",30,NULL,35
"Frederick Reines Hall",NULL,NULL,409
"237-4002-clwa-237",66,344,35
"hallway-4024-4014-clwa-hallway-4024",30,451,35
"hwy-2214-4022-clwa-hwy-2214",130,454,35
"4171-4014-clwa-4171",30,451,35
"3122-4013-clwa-3122",30,450,35
"144hall-8391-clwa-144hall",81,407,NULL
"100-6011-clwa-100",39,216,NULL
"3321hall-4173-clwa-3321hall",73,463,NULL
"1047-8361-clwa-1047",53,233,NULL
"100-2121-clwg-100",88,312,NULL
"1121-0031-clwb-1121",65,263,NULL
"-100-0071a-clwa-100",2,161,NULL
"-585-5205a-clwa-585",35,211,NULL
"westwing-3253-clwa-westwing",29,201,4
"eastwing-3254-clwa-eastwing",29,202,4
"westwing-3254-clwa-westwing",29,202,4
"eastwing-3253-clwa-eastwing",29,201,4
"lobby-4011-clwa-lobby",30,203,403
"100-6101-clwh-100",77,374,NULL
"4001-8454-clwa-4001",54,237,NULL
"3260-2143-clwb-3260",71,424,NULL
"p202hall-8172-clwa-p202hall",120,397,NULL
"202-5121-clwa-202",33,207,NULL
"3010-0083-clwa-3010",3,281,NULL
"117-2021-clwa-117",86,306,NULL
"300-1023-clwa-300",5,178,NULL
"1010-6111-clwa-1010",134,476,NULL
"3010hall-0083-clwa-3010hall",3,281,NULL
"3209Hall-5033-clwa-3209Hall",74,466,NULL
"4230-0084-clwa-4230",3,286,NULL
"210-6012-clwa-210",39,372,NULL
"113-1031-clwa-113",15,180,NULL
"5204-hallway-2145-clwa-5204-hallway",71,426,NULL
"512-1115-clwa-512",63,299,NULL
"145-2021-clwa-145",86,306,NULL
"160-7221-clwa-160",113,384,NULL
"373-0033-clwa-373",65,254,NULL
"b203-113b2-clwc-b203",17,182,NULL
"130a-0021-clwa-130a",64,250,NULL
"room3-5331-clwa-room3",69,259,NULL
"elev-hallway-2015-clwa-elev-hallway",18,186,NULL
"-3304-5173b-clwa-3304",133,471,NULL
"lobby-8451-clwa-lobby",54,234,NULL
"269-8352-clwa-269",124,406,NULL
"signshop-0971-clwa-signshop",13,174,NULL
"-2403-5172b-clwb-2403",133,470,NULL
"3101-8453-clwa-3101",54,236,NULL
"211-a012-clwa-211",138,498,NULL
"410-0024-clwa-410",64,253,NULL
"5800-0085-clwb-5800",3,164,NULL
"-200-0072a-clwa-200",2,261,NULL
"-c114hall-113c1-clwa-c114hall",17,303,NULL
"cohen-theater-7131-clwa-cohen-theater",46,226,NULL
"108-2301-clwa-108",90,317,NULL
"g118d-113g1-clwd-g118d",17,301,NULL
"5620-0085-clwa-5620",3,164,NULL
"comm-t002-clwa-comm",150,514,NULL
"-200-t112a-clwb-200",150,514,NULL
"b502-839b-clwa-b502",81,284,NULL
"basement-102b-clwc-basement",5,166,NULL
"350-twr3-clwa-350",153,520,NULL
"4186-2114-clwa-4186",6,415,NULL
"-3403-5173b-clwa-3403",133,471,NULL
"2038-7212-clwa-2038",47,484,NULL
"206f-hall-2102-clwa-206f-hall",20,310,NULL
"drumwest-5204b-clwa-drumwest",35,210,NULL
"3070-8363-clwb-3070",53,492,NULL
"3070-8363-clwa-3070",53,492,NULL
"commons-e331-clwa-commons",142,503,NULL
"lecture-6051-clwd-lecture",40,217,NULL
"140-8391-clwa-140",81,407,NULL
"2556-hallway-2142-clwa-2556-hallway",71,423,NULL
"5343-hallway-2145-clwa-5343-hallway",71,426,NULL
"study-1012-clwe-study",14,175,NULL
"201-9012-clwa-201",57,241,NULL
"suite-f-twr1-clwb-suite-f",153,518,NULL
"aud189-8351-clwe-aud189",124,405,NULL
"282-5022-clwa-282",68,358,NULL
"e118hall-8271-clwa-e118hall",52,232,NULL
"2009-0032-clwb-2009",65,264,NULL
"101-4001-clwb-101",66,343,NULL
"5610-0085-clwa-5610",3,164,NULL
"104hall-6251-clwa-104hall",110,378,NULL
"129hall-6001-clwa-129hall",109,367,NULL
"3416-5033-clwa-3416",74,466,NULL
"2200-8452-clwc-2200",54,235,NULL
"1070-6111-clwa-1070",134,476,NULL
"-6305hall-5206a-clwa-6305hall",35,212,NULL
"2038hall-0032-clwa-2038hall",65,264,NULL
"2000-1052-clwa-2000",16,294,NULL
"202-0042-clwa-202",67,257,NULL
"106-5121-clwa-106",33,207,NULL
"128-6251-clwa-128",110,378,NULL
"3025hallway-5193-clwa-3025hallway",75,475,NULL
"p206hall-8172-clwa-p206hall",120,397,NULL
"230-4132-clwa-230",102,350,NULL
"150-c001-clwc-150",139,499,NULL
"MDF-211b-clwa-MDF",6,167,NULL
"3622hallway-5193-clwa-3622hallway",75,475,NULL
"2000-8452-clwa-2000",54,235,NULL
"2202-7272-clwa-2202",136,487,NULL
"134-5021-clwb-134",68,357,NULL
"elevator-0085-clwa-elevator",3,164,NULL
"120-4131-clwa-120",102,349,NULL
"stewart-9012-clwa-stewart",57,241,NULL
"178-6011-clwb-178",39,216,NULL
"Engineering Laboratory Facility",NULL,NULL,NULL
"Innovation Univ Research Park",NULL,NULL,NULL
"Facilities Management Shops",NULL,NULL,NULL
"Multipurpose Academic & Administrative Bldg.",NULL,NULL,NULL
"Faculty Research Facility",NULL,NULL,NULL
"Starbucks Kiosk",NULL,NULL,NULL
"Social Science Tower",NULL,NULL,NULL
"Merage School of Business",NULL,NULL,NULL
"Anteater Ballpark/Newkirk Pavilion",NULL,NULL,NULL
"Verano Place Housing Office",NULL,NULL,NULL
"Physical Sciences High Bay",NULL,NULL,NULL
"Infant/Toddler Center 1",NULL,NULL,NULL
"Humanities Instructional Building",NULL,NULL,NULL
"Field Building",NULL,NULL,NULL
"Sue & Bill Gross Hall: A CIRM Institute",NULL,NULL,NULL
"Theory Univ Research Park",NULL,NULL,NULL
"Drama Building",NULL,NULL,NULL
"Facilities Management Building",NULL,NULL,NULL
"Middle Earth Pippin Commons",NULL,NULL,NULL
"Mesa Office Building",NULL,NULL,NULL
"Medical Sciences A Annex",NULL,NULL,NULL
"Merage School of Business II",NULL,NULL,NULL
"Interim Classroom Facility",NULL,NULL,NULL
"Berk Hall/Nursing Science",NULL,NULL,NULL
"Student Health Center",NULL,NULL,NULL
"Crawford Clubhouse",NULL,NULL,NULL
"Croul Hall",NULL,NULL,NULL
"Medical Surge II",NULL,NULL,NULL
"Verano Place Preschool",NULL,NULL,NULL
"Phoenix Food Court",NULL,NULL,NULL
"Art Culture & Technology",NULL,NULL,NULL
"Howard Schneiderman Lecture Hall",NULL,NULL,NULL
"Social Ecology I",NULL,NULL,NULL
"Langson Library",NULL,NULL,NULL
"Claire Trevor Theatre",NULL,NULL,NULL
"Parkview Classroom Building",NULL,NULL,NULL
"Gavin Herbert Eye Institute",NULL,NULL,NULL
"Social Science Plaza B",NULL,NULL,NULL
"Early Childhood Education Center",NULL,NULL,NULL
"Medical Sciences B",NULL,NULL,NULL
"Social Science Lecture Hall",NULL,NULL,NULL
"Social Science Hall",NULL,NULL,NULL
"Physical Sciences Lecture Hall",NULL,NULL,NULL
"near Merage School of Business II",NULL,NULL,NULL
"Beckman Laser Institute",NULL,NULL,NULL
"Student Health Center II",NULL,NULL,NULL
"KUCI Radio Station",NULL,NULL,NULL
"Anteater Learning Pavilion",NULL,NULL,NULL
"McGaugh Hall",NULL,NULL,NULL
"Continuing Education",NULL,NULL,NULL
"Building Services Bldg.",NULL,NULL,NULL
"Social & Behavioral Sciences Gateway",NULL,NULL,NULL
"Law Building",NULL,NULL,NULL
"Track & Field House",NULL,NULL,NULL
"Verano Place Extended Day Care",NULL,NULL,NULL
"1",90,NULL,NULL
"Continuing Education 3",NULL,NULL,NULL
"Continuing Education 6",NULL,NULL,NULL
"Continuing Education 4",NULL,NULL,NULL
"Continuing Education 5",NULL,NULL,NULL
"Aldrich Hall",NULL,NULL,NULL
"Gottschalk Medical Plaza",NULL,NULL,NULL
"Court Building",NULL,NULL,NULL
"Arboretum",NULL,NULL,NULL
"Crawford Hall",NULL,NULL,NULL
"Social Ecology II",NULL,NULL,NULL
"Theory Dr Univ Research Park",NULL,NULL,NULL
"Arts Instruction & Technology Resource Center",NULL,NULL,NULL
"Social Science Trailer",NULL,NULL,NULL
"Centerpointe",NULL,NULL,NULL
"ICHA Poolhouse #4",NULL,NULL,NULL
"Child Development Center",NULL,NULL,NULL
"Irvine Hall",NULL,NULL,NULL
"Verano Place Cyber Café (3400)",NULL,NULL,NULL
"Winifred Smith Hall",NULL,NULL,NULL
"Arroyo Vista Housing Office",NULL,NULL,NULL
"Bren Events Center",NULL,NULL,NULL
"Env. Health & Safety Services Facility",NULL,NULL,NULL
"University Tower",NULL,NULL,NULL
"Palo Verde 2 Housing Office",NULL,NULL,NULL
"Music & Media Building",NULL,NULL,NULL
"Banning House",NULL,NULL,NULL
"Administrative Modular",NULL,NULL,NULL
"Humanities Hall",NULL,NULL,NULL
"Studio Four",NULL,NULL,NULL
"Cafe Med",NULL,NULL,NULL
"Sprague Hall",NULL,NULL,NULL
"Medical Sciences D Cheney Hall",NULL,NULL,NULL
"Receiving",NULL,NULL,NULL
"Krieger Hall",NULL,NULL,NULL
"Cross-Cultural Center",NULL,NULL,NULL
"Academy Univ. Research Park",NULL,NULL,NULL
"Uni Hills Community Ctr",NULL,NULL,NULL
"Infant/Toddler Center 2",NULL,NULL,NULL
"Social Science Laboratory",NULL,NULL,NULL
"Intercollegiate Athletics Building",NULL,NULL,NULL
"Grounds Maintenance Facility",NULL,NULL,NULL
"Electrical Substation",NULL,NULL,NULL
"Newkirk Alumni Center",NULL,NULL,NULL
"Production Studio",NULL,NULL,NULL
"B.C.s Cavern Food Court",NULL,NULL,NULL
"Education Building",NULL,NULL,NULL
"Gillespie Neuroscience Research Facility",NULL,NULL,NULL
"Robert Cohen Theatre & Dance Studios",NULL,NULL,NULL
"Central Plant",NULL,NULL,NULL
"Childrens Center",NULL,NULL,NULL
"Verano Place 68000",NULL,NULL,NULL
"Hewitt Research Hall",NULL,NULL,NULL
"Steinhaus Hall",NULL,NULL,NULL
"Art Studio",NULL,NULL,NULL
"1",52,NULL,NULL
"1",37,NULL,NULL
"2",111,NULL,NULL
"1",146,NULL,NULL
"1",61,NULL,NULL
"2",153,NULL,NULL
"b",68,NULL,NULL
"2",116,NULL,NULL
"1",135,NULL,NULL
"2",61,NULL,NULL
"3",77,NULL,NULL
"2",150,NULL,NULL
"3",68,NULL,NULL
"b",80,NULL,NULL
"4",35,NULL,NULL
"1",46,NULL,NULL
"1",126,NULL,NULL
"1",91,NULL,NULL
"1",131,NULL,NULL
"4",77,NULL,NULL
"1",97,NULL,NULL
"b",81,NULL,NULL
"1",45,NULL,NULL
"1",85,NULL,NULL
"2",54,NULL,NULL
"3",76,NULL,NULL
"1",24,NULL,NULL
"5",148,NULL,NULL
"1",63,NULL,NULL
"6",18,NULL,NULL
"1",81,NULL,NULL
"2",22,NULL,NULL
"2",5,NULL,NULL
"1",79,NULL,NULL
"1",113,NULL,NULL
"3",67,NULL,NULL
"3",115,NULL,NULL
"2",103,NULL,NULL
"1",76,NULL,NULL
"6",35,NULL,NULL
"2",135,NULL,NULL
"1",141,NULL,NULL
"2",82,NULL,NULL
"2",121,NULL,NULL
"1",78,NULL,NULL
"2",148,NULL,NULL
"2",32,NULL,NULL
"2",14,NULL,NULL
"2",68,NULL,NULL
"2",11,NULL,NULL
"2",89,NULL,NULL
"5",63,NULL,NULL
"1",105,NULL,NULL
"3",35,NULL,NULL
"4",67,NULL,NULL
"4",26,NULL,105
"Engineering & Computing Trailer",NULL,NULL,NULL
"2",26,NULL,140
"Engineering Lecture Hall",NULL,NULL,NULL
"4",63,NULL,NULL
"3",73,NULL,NULL
"b",73,NULL,NULL
"1",31,NULL,NULL
"4",135,NULL,NULL
"1",122,NULL,NULL
"1",47,NULL,NULL
"3",53,NULL,NULL
"1",92,NULL,NULL
"b",63,NULL,NULL
"1",10,NULL,NULL
"7",18,NULL,NULL
"2",50,NULL,NULL
"1",102,NULL,NULL
"5",68,NULL,NULL
"4",21,NULL,NULL
"3",54,NULL,NULL
"3",47,NULL,NULL
"1",133,NULL,NULL
"1",4,NULL,NULL
"1",39,NULL,NULL
"b",53,NULL,NULL
"2",114,NULL,NULL
"3",21,NULL,NULL
"2",126,NULL,NULL
"b",77,NULL,NULL
"1",157,NULL,NULL
"1",69,NULL,NULL
"2",58,NULL,NULL
"1",142,NULL,NULL
"2",127,NULL,NULL
"3",153,NULL,NULL
"3",127,NULL,NULL
"3",109,NULL,NULL
"4",47,NULL,NULL
"1",159,NULL,NULL
"1",93,NULL,NULL
"2",138,NULL,NULL
"2",105,NULL,NULL
"1",156,NULL,NULL
"5",5,NULL,NULL
"1",138,NULL,NULL
"2",16,NULL,NULL
"3",74,NULL,NULL
"1",68,NULL,NULL
"2",79,NULL,NULL
"1",70,NULL,NULL
"4",18,NULL,NULL
"1",94,NULL,NULL
"5",35,NULL,NULL
"b",54,NULL,NULL
"b",75,NULL,NULL
"3",32,NULL,NULL
"4",71,NULL,NULL
"3",81,NULL,NULL
"1",110,NULL,NULL
"3",40,NULL,NULL
"1",80,NULL,NULL
"2",77,NULL,NULL
"2",81,NULL,NULL
"1",140,NULL,NULL
"3",55,NULL,NULL
"1",86,NULL,NULL
"1",107,NULL,NULL
"1",40,NULL,NULL
"2",91,NULL,NULL
"1",55,NULL,NULL
"b",5,NULL,NULL
"2",2,NULL,NULL
"2",136,NULL,NULL
"4",22,NULL,NULL
"1",60,NULL,NULL
"b",79,NULL,NULL
"b",17,NULL,NULL
"1",117,NULL,NULL
"1",124,NULL,NULL
"2",115,NULL,NULL
"b",6,NULL,NULL
"2",76,NULL,NULL
"4",68,NULL,NULL
"4",51,NULL,NULL
"1",72,NULL,NULL
"1",18,NULL,NULL
"1",38,NULL,NULL
"1",19,NULL,NULL
"3",22,NULL,NULL
"1",13,NULL,NULL
"1",15,NULL,NULL
"1",112,NULL,NULL
"2",67,NULL,NULL
"1",106,NULL,NULL
"1",16,NULL,NULL
"5",109,NULL,NULL
"3",51,NULL,NULL
"2",132,NULL,NULL
"3",133,NULL,NULL
"1",132,NULL,NULL
"1",21,NULL,NULL
"-",9,NULL,NULL
"5",71,NULL,NULL
"4",133,NULL,NULL
"1",51,NULL,NULL
"1",114,NULL,NULL
"2",86,NULL,NULL
"2",109,NULL,NULL
"1",20,NULL,NULL
"1",71,NULL,NULL
"1",154,NULL,NULL
"1",109,NULL,NULL
"2",134,NULL,NULL
"2",53,NULL,NULL
"2",120,NULL,NULL
"1",151,NULL,NULL
"2",57,NULL,NULL
"2",108,NULL,NULL
"3",6,NULL,NULL
"3",134,NULL,NULL
"3",20,NULL,NULL
"1",7,NULL,NULL
"2",118,NULL,NULL
"b",71,NULL,NULL
"1",150,NULL,NULL
"1",44,NULL,NULL
"3",14,NULL,NULL
"1",26,NULL,175
"1",100,NULL,NULL
"1",28,NULL,70
"2",100,NULL,NULL
"1",88,NULL,NULL
"1",1,NULL,NULL
"2",139,NULL,NULL
"3",75,NULL,NULL
"4",74,NULL,NULL
"4",109,NULL,NULL
"1",148,NULL,NULL
"1",139,NULL,NULL
"t",4,NULL,NULL
"b",55,NULL,NULL
"2",18,NULL,NULL
"1",34,NULL,NULL
"1",41,NULL,NULL
"2",74,NULL,NULL
"4",6,NULL,NULL
"1",96,NULL,NULL
"1",137,NULL,NULL
"1",49,NULL,NULL
"1",65,NULL,NULL
"4",64,NULL,NULL
"c",17,NULL,NULL
"4",5,NULL,NULL
"1",42,NULL,NULL
"1",111,NULL,NULL
"1",155,NULL,NULL
"2",64,NULL,NULL
"3",5,NULL,NULL
"4",86,NULL,NULL
"2",71,NULL,NULL
"b",47,NULL,NULL
"1",125,NULL,NULL
"1",127,NULL,NULL
"2",65,NULL,NULL
"3",135,NULL,NULL
"1",5,NULL,NULL
"g",17,NULL,NULL
"2",144,NULL,NULL
"1",158,NULL,NULL
"1",77,NULL,NULL
"b",40,NULL,NULL
"3",18,NULL,NULL
"3",126,NULL,NULL
"1",22,NULL,NULL
"1",62,NULL,NULL
"5",74,NULL,NULL
"1",103,NULL,NULL
"1",3,NULL,NULL
"1",82,NULL,NULL
"1",119,NULL,NULL
"2",124,NULL,NULL
"3",3,NULL,NULL
"1",143,NULL,NULL
"1",8,NULL,NULL
"1",84,NULL,NULL
"2",41,NULL,NULL
"1",36,NULL,NULL
"2",112,NULL,NULL
"1",67,NULL,NULL
"1",115,NULL,NULL
"1",12,NULL,NULL
"2",20,NULL,NULL
"5",3,NULL,NULL
"1",43,NULL,NULL
"3",65,NULL,NULL
"1",59,NULL,NULL
"3",64,NULL,NULL
"1",6,NULL,NULL
"2",102,NULL,NULL
"1",134,NULL,NULL
"1",23,NULL,NULL
"b",10,NULL,NULL
"2",47,NULL,NULL
"2",133,NULL,NULL
"2",90,NULL,NULL
"1",33,NULL,NULL
"1",73,NULL,NULL
"2",73,NULL,NULL
"1",64,NULL,NULL
"1",35,NULL,NULL
"2",63,NULL,NULL
"2",21,NULL,NULL
"2",40,NULL,NULL
"1",149,NULL,NULL
"1",50,NULL,NULL
"1",120,NULL,NULL
"2",51,NULL,NULL
"4",134,NULL,NULL
"2",75,NULL,NULL
"5",6,NULL,NULL
"3",136,NULL,NULL
"2",110,NULL,NULL
"1",53,NULL,NULL
"1",98,NULL,NULL
"5",18,NULL,NULL
"1",101,NULL,NULL
"1",56,NULL,NULL
"1",2,NULL,NULL
"6",63,NULL,NULL
"1",87,NULL,NULL
"1",54,NULL,NULL
"2",39,NULL,NULL
"2",3,NULL,NULL
"1",83,NULL,NULL
"1",152,NULL,NULL
"1",123,NULL,NULL
"5",22,NULL,NULL
"3",39,NULL,NULL
"a",17,NULL,NULL
"2",72,NULL,NULL
"4",126,NULL,NULL
"1",104,NULL,NULL
"4",3,NULL,NULL
"2",35,NULL,NULL
"1",116,NULL,NULL
"5",126,NULL,NULL
"b",82,NULL,NULL
"1",153,NULL,NULL
"1",99,NULL,NULL
"3",27,NULL,420
"4",27,NULL,420
"100-t201-clwg-100",151,515,NULL
"w3330hall-3213a-clwa-w3330hall",129,446,10
"-111-3211b-clwa-e1114",129,444,10
"Engineering Hall",NULL,NULL,600
"Engineering Tower",NULL,NULL,700
"3130-3083-clwa-3130",27,435,35
"201-3032-clwa-201",26,326,35
"Anteater Instruction & Research Building",NULL,NULL,NULL
"Arts Annex",NULL,NULL,NULL
"Ayala Science Library",NULL,NULL,NULL
"Biological Sciences III",NULL,NULL,NULL
"Bison Modular",NULL,NULL,NULL
"Bonney Research Laboratory",NULL,NULL,NULL
"Disability Services Center",NULL,NULL,NULL
"Engineering Gateway",NULL,NULL,NULL
"Gateway Study Center",NULL,NULL,NULL
"Humanities Gateway",NULL,NULL,NULL
"Multipurpose Science & Technology Bldg.",NULL,NULL,NULL
"Natural Sciences I",NULL,NULL,NULL
"100-3051-clwc-100",96,336,NULL
"c107-113c1-clwb-c107",17,303,NULL
"b700c-839b-clwa-b700c",81,284,NULL
"223-2212-clwa-223",21,314,NULL
"3610-6053-clwa-3610",40,219,NULL
"109-2321-clwa-109",92,321,NULL
"g317hall-850b-clwa-g317hall",55,288,NULL
"2600-6052-clwa-2600",40,218,NULL
"1148b-2111-clwa-1148b",6,412,NULL
"109f-8101-clwa-109f",117,392,NULL
"1100-2221-clwa-1100",22,192,NULL
"-100-3131a-clwa-100",97,338,NULL
"1056hall-0031-clwa-1056hall",65,263,NULL
"-7-0901t-clwa-007",83,289,NULL
"lecture-6051-clwf-lecture",40,217,NULL
"2100-2222-clwa-2100",22,430,NULL
"100-4111-clwJ-100",101,348,NULL
"b111hall-845b-clwa-b111hall",54,287,NULL
"juicebar-6801-clwa-juicebar",41,220,NULL
"2400-5192-clwa-2400",75,474,NULL
"G010-721b-clwa-G010",47,278,NULL
"g244-113g2-clwa-g244",17,301,NULL
"1310b-5031-clwa-1310b",74,464,NULL
"1128-6111-clwa-1128",134,476,NULL
"118-4151-clwb-118",103,351,NULL
"3083hall-0083-clwa-3083hall",3,281,NULL
"124-0061-clwa-124",70,260,NULL
"150-c001-clwg-150",139,499,NULL
"100-2001-clwc-100",85,304,NULL
"courtyard-0082-clwa-courtyard",3,163,NULL
"right-ent-7111-clwa-right-ent",45,225,NULL
"112-2211-clwa-112",21,191,NULL
"1306-2151-clwb-1306",127,427,NULL
"200-i412-clwc-200",144,505,NULL
"426-5024-clwa-426",68,360,NULL
"4030-7214-clwa-4030",47,486,NULL
"174-3021-clwb-174",25,195,NULL
"aud189-8351-clwh-aud189",124,405,NULL
"b200-839b-clwa-b200",81,284,NULL
"1105hall-8431-clwa-1105hall",82,494,NULL
"307hall-6103-clwa-307hall",77,376,NULL
"3750-6053-clwa-3750",40,219,NULL
"220A-2012-clwb-220A",18,305,NULL
"2940-4042-clwa-2940",132,460,NULL
"-2242-5172a-clwa-2242",133,470,NULL
"a-clubhouse-pv2500-clwa-clubhouse",148,511,NULL
"112mdf-2321-clwa-112mdf",92,321,NULL
"3255-6053-clwa-3255",40,219,NULL
"fitnesslab-6801-clwc-fitnesslab",41,220,NULL
"220-6012-clwa-220",39,372,NULL
"1010-6531-clwa-1010",135,480,NULL
"patio-0082-clwa-patio",3,163,NULL
"230-6002-clwa-230",109,368,NULL
"3209-hallway-2143-clwa-3209-hallway",71,424,NULL
"105-6011-clwa-105",39,216,NULL
"b100-605b-clwa-b100",40,276,NULL
"room5-0231-clwa-room5",7,168,NULL
"hallway-6051-clwc-hallway",40,217,NULL
"1111-0031-clwb-1111",65,263,NULL
"b109-113b1-clwa-b109",17,182,NULL
"4566-hallway-2144-clwa-4566-hallway",71,425,NULL
"226f-hwy-0022-clwa-226f-hwy",64,251,NULL
"250-t112-clwc-250",150,514,NULL
"249-7152-clwa-249",112,383,NULL
"a103-113a1-clwa-a103",17,302,NULL
"5400-2225-clwa-5400",22,433,NULL
"400-1024-clwa-400",5,179,NULL
"185-6101-clwa-185",77,374,NULL
"140-4131-clwa-140",102,349,NULL
"3610-6053-clwb-3610",40,219,NULL
"aud189-8351-clwd-aud189",124,405,NULL
"2090-8362-clwa-2090",53,491,NULL
"3100-7213-clwb-3100",47,485,NULL
"326-8121-clwa-326",50,230,NULL
"201ehall-1052-clwa-201ehall",16,294,NULL
"380-twr3-clwa-380",153,520,NULL
"2100-6052-clwa-2100",40,218,NULL
"451-8254-clwa-451",51,402,NULL
"admin-6802-clwa-admin",41,221,NULL
"4530-2224-clwa-4530",22,432,NULL
"wellnesslab-6801-clwa-wellnesslab",41,220,NULL
"lounge-6051-clwb-lounge",40,217,NULL
"380-1023-clwa-380",5,178,NULL
"122-8391-clwa-122",81,407,NULL
"610-2016-clwa-610",18,187,NULL
"126hall-0051-clwa-126hall",1,160,NULL
"commons-ver1-clwa-commons",157,524,NULL
"elev-hallway-2016-clwa-elev-hallway",18,187,NULL
"f110-8311-clwa-f110",122,403,NULL
"hallway-6052-clwa-hallway",40,218,NULL
"lobby-0082-clwa-lobby",3,163,NULL
"2050-0082-clwa-2050",3,163,NULL
"3044-8363-clwa-3044",53,492,NULL
"5000hall-0085-clwa-5000hall",3,164,NULL
"2300-5192-clwb-2300",75,474,NULL
"3004-8363-clwc-3004",53,492,NULL
"L001-836b-clwb-L001",53,282,NULL
"c105-113c1-clwa-c105",17,303,NULL
"west-9012-clwa-west",57,241,NULL
"1514-8451-clwa-1514",54,234,NULL
"conf-2331-clwa-conf",23,193,NULL
"174-3021-clwc-174",25,195,NULL
"640-2016-clwa-640",18,187,NULL
"3400-4023-clwb-3400",130,455,NULL
"520-5025-clwa-520",68,361,NULL
"a124-8131-clwa-a124",119,395,NULL
"2710-6052-clwa-2710",40,218,NULL
"patio-8361-clwa-patio",53,233,NULL
"a132-113a1-clwa-a132",17,302,NULL
"1025-0081-clwa-1025",3,162,NULL
"g116-850b-clwa-g116",55,288,NULL
"1100-4031-clwf-1100",131,458,NULL
"209-7252-clwa-209",114,386,NULL
"182hall-8351-clwa-182hall",124,405,NULL
"lounge-6053-clwb-lounge",40,219,NULL
"2219hall-8202-clwa-2219hall",79,398,NULL
"250-t112-clwb-250",150,514,NULL
"s4211-3214a-clwa-s4211",129,447,10
"502hall-3035-clwa-502hall",26,329,35
"1901-Lobby-7211-clwb-1901-Lobby",47,227,NULL
"3118-6113-clwa-3118",134,478,NULL
"303-hall-2103-clwa-303-hall",20,311,NULL
"4323-hallway-2144-clwa-4323-hallway",71,425,NULL
"mdf-grp1-clwa-mdf",143,504,NULL
"4250-0084-clwa-4250",3,286,NULL
"1603hall-8201-clwa-1603hall",79,490,NULL
"g231-214b-clwa-g231",71,262,NULL
